Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
27/10/2017,16:20:03,PB2-690Y_S200032_161214,32.16826063,34.80352491,38,smadarwifi,80:2a:a8:18:13:88,11,-93,svetlana,14:ae:db:44:c5:45,6,-92,Student,82:2a:a8:18:13:88,11,-90,DIRECT-06-HP OfficeJet Pro 8710,70:5a:0f:a2:3f:61,6,-84,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:20:22,PB2-690Y_S200032_161214,32.16825268,34.80336019,35,HOTBOX,7c:03:4c:fe:ba:1b,1,-93,tania_2.4,70:62:b8:31:1d:80,11,-89,BezeqFree,6a:12:f5:84:50:41,8,-85,opus7,c4:12:f5:84:50:40,8,-84,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:20:25,PB2-690Y_S200032_161214,32.16826319,34.80313113,35,klara-012,c4:12:f5:fd:d1:94,2,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:20:28,PB2-690Y_S200032_161214,32.16827825,34.80290377,35,bz46564990,48:ee:0c:3a:19:c7,10,-92,smadarwifi,44:d9:e7:04:ff:2d,6,-92,770,ec:22:80:b3:2e:10,6,-92,elneuron,e8:fc:af:92:b9:87,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:20:31,PB2-690Y_S200032_161214,32.16829847,34.80263893,35,netbo1,d0:d4:12:68:0a:0a,11,-93,SHURSH,00:22:3f:80:0d:4e,9,-93,vue sur mer_2.4,a4:2b:8c:98:db:d2,1,-89,dserota,00:1b:9e:7a:43:13,6,-88,Student,56:d9:e7:f3:03:78,48,-87,smadarwifi,44:d9:e7:04:ff:fa,11,-87,Biana_n,14:ae:db:b2:8e:75,11,-86,hertzlia,3c:1e:04:04:4f:91,11,-85,elneuron,e8:fc:af:92:b9:87,1,-84,GRATCH,04:bd:88:01:59:a0,11,-82
27/10/2017,16:20:34,PB2-690Y_S200032_161214,32.16831093,34.80237038,35,smadarwifi,80:2a:a8:18:13:88,11,-94,HomeVFS,7c:b7:33:bf:bb:5f,6,-93,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,6,-92,svetlana,14:ae:db:44:c5:45,6,-92,AHARON,5c:d9:98:c6:33:56,6,-92,HOT123,c0:ac:54:f6:c5:4b,1,-91,Student,82:2a:a8:18:13:88,11,-90,anna2.4,a0:ab:1b:62:76:ac,2,-89,770,14:ae:db:b1:ac:0d,11,-88,GRATCH,04:bd:88:00:e1:40,1,-88
27/10/2017,16:20:37,PB2-690Y_S200032_161214,32.1683407,34.80209549,34,HOTBOX,7c:03:4c:fe:ba:1b,1,-93,tania_2.4,70:62:b8:31:1d:80,11,-89,GRATCH,04:bd:88:00:e1:50,36,-88,DIRECT-90-HP DeskJet 3630 series,70:5a:0f:5b:0f:91,11,-88,opus7,c4:12:f5:84:50:40,8,-86,BezeqFree,6a:12:f5:84:50:41,8,-86,klara-012,c4:12:f5:fd:d1:94,2,-84,vue sur mer_2.4,a4:2b:8c:98:db:d2,1,-83,HomeVFS,7c:b7:33:bf:bb:5f,6,-83,GRATCH,04:bd:88:00:e1:40,1,-81
27/10/2017,16:20:40,PB2-690Y_S200032_161214,32.16837178,34.80181903,35,bz46564990,48:ee:0c:3a:19:c7,10,-93,Galei1,d8:fe:e3:02:d1:01,11,-93,smadarwifi,44:d9:e7:04:ff:2d,6,-92,Dav,c0:d9:62:f5:17:d9,6,-90,I.L.L,a0:63:91:78:40:b2,11,-88,Yoels,00:8c:54:8b:ec:e1,6,-86,Claude,d0:d4:12:5c:c3:6a,11,-83,dserota,00:1b:9e:7a:43:13,6,-79,vue sur mer_2.4,a4:2b:8c:98:db:d2,1,-76,,,,
27/10/2017,16:20:43,PB2-690Y_S200032_161214,32.16841015,34.8014927,36,HOTBOX-3DFD,f4:6b:ef:e2:2b:25,1,-89,Elbaze,e0:ce:c3:19:c6:e6,11,-88,Student,56:d9:e7:f3:03:78,48,-87,smadarwifi,44:d9:e7:04:ff:fa,11,-87,MEIR_5,a0:4f:d4:2c:5e:12,52,-87,hertzlia,3c:1e:04:04:4f:91,11,-85,MEIR_2.4,a0:4f:d4:2c:5e:11,1,-85,GRATCH,04:bd:88:01:59:a0,11,-83,gary-flat,28:c6:8e:37:ab:72,11,-82,BezeqFree,06:ae:db:ba:2d:35,1,-81
27/10/2017,16:20:46,PB2-690Y_S200032_161214,32.16844882,34.80120414,35,AHARON,5c:d9:98:c6:33:56,6,-92,HOTBOX-4ACF,d8:fb:5e:18:4a:d5,11,-89,joy,9c:d6:43:23:0c:9c,6,-89,BezeqFree,06:ae:db:b1:ac:0d,11,-88,770,14:ae:db:b1:ac:0d,11,-88,Ellman-2.4Ghz,04:a1:51:c4:27:6e,6,-88,HOTBOX-9A33,fc:b4:e6:d2:9a:39,1,-85,770,ec:22:80:b3:2e:10,6,-84,rrl,c0:ff:d4:7b:6b:c2,11,-84,HP-Print-C4-Officejet Pro 6830,28:80:23:cf:e9:c4,6,-83
27/10/2017,16:20:49,PB2-690Y_S200032_161214,32.16846448,34.80091936,32,Partner-4G-E068,1c:67:58:cc:e0:68,10,-91,GRATCH,04:bd:88:00:e1:50,36,-88,pollock5,04:a1:51:d0:22:a6,60,-86,bz18073460,14:ae:db:c4:9f:9a,10,-82,GRATCH,04:bd:88:00:e1:40,1,-81,HomeVFS,7c:b7:33:bf:bb:5f,6,-81,pollock24,04:a1:51:d0:22:a5,3,-81,japan,70:62:b8:30:f8:4e,1,-81,davidr,c8:be:19:10:99:d1,6,-79,HOTBOX-81C2,7c:03:4c:ba:aa:42,6,-77
27/10/2017,16:20:52,PB2-690Y_S200032_161214,32.16849288,34.80064482,34,Galei1,d8:fe:e3:02:d1:01,11,-93,Dav,c0:d9:62:f5:17:d9,6,-90,I.L.L,a0:63:91:78:40:b2,11,-88,Yoels,00:8c:54:8b:ec:e1,6,-86,Claude,d0:d4:12:5c:c3:6a,11,-83,dserota,00:1b:9e:7a:43:13,6,-79,vue sur mer_2.4,a4:2b:8c:98:db:d2,1,-76,,,,,,,,,,,,
27/10/2017,16:20:54,PB2-690Y_S200032_161214,32.16851102,34.80047649,35,Elbaze,e0:ce:c3:19:c6:e6,11,-90,,fa:8f:ca:7c:70:2f,11,-90,gary-flat,28:c6:8e:37:ab:72,11,-88,Galei1,d8:fe:e3:02:d1:01,11,-87,MEIR_5,a0:4f:d4:2c:5e:12,52,-87,BezeqFree,14:af:db:30:c9:d2,2,-87,BezeqFree,06:ae:db:ba:2d:35,1,-85,MEIR_2.4,a0:4f:d4:2c:5e:11,1,-85,Chen,14:ae:db:30:c9:d2,2,-85,simba6,d8:37:be:f1:86:c9,7,-84
27/10/2017,16:20:57,PB2-690Y_S200032_161214,32.16854703,34.80030064,34,steeletennis,00:21:04:e8:c5:8a,11,-93,IIT,ec:8c:a2:a1:25:c8,6,-90,DanAccadia,d8:38:fc:26:02:98,6,-90,Bourne,10:0d:7f:88:fd:88,11,-89,,88:de:a9:bf:04:2b,11,-89,Dune,a0:0a:bf:0a:e0:16,7,-86,DanAccadia,0c:f4:d5:1b:3f:68,11,-81,,,,,,,,,,,,
27/10/2017,16:21:01,PB2-690Y_S200032_161214,32.16858542,34.80020728,37,silverbeck,3c:1e:04:03:71:97,1,-91,DanAccadia,0c:f4:d5:1b:3f:6c,58,-91,martin,54:e6:fc:b5:14:c2,9,-91,DanAccadia,d8:38:fc:26:fd:18,4,-89,DanAccadia,0c:f4:d5:1b:d3:88,3,-87,DanAccadia,d8:38:fc:26:02:98,6,-85,Sgreg,28:94:0f:f9:a6:d4,2,-85,Marine-Heights,d4:68:4d:39:23:b8,11,-84,Bezeq Free,62:fc:af:9d:69:bf,1,-84,Benhamou,c4:12:f5:f5:45:f6,3,-83
27/10/2017,16:21:03,PB2-690Y_S200032_161214,32.16865005,34.80016462,37,Davis,1c:5f:2b:91:45:b1,1,-92,feelhome,c0:ac:54:f7:3f:be,1,-89,Ellman-2.4Ghz,04:a1:51:c4:27:6e,6,-84,stefan,e0:ce:c3:8c:2b:5a,6,-83,NET0130335,d0:d4:12:5c:4d:4a,1,-83,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,10,-83,preminger,c0:ac:54:f5:b1:84,6,-80,,,,,,,,,,,,
27/10/2017,16:21:06,PB2-690Y_S200032_161214,32.16881248,34.80015942,36,Video Connection,6c:b0:ce:e8:29:c0,11,-92,Davis,1c:5f:2b:91:45:b1,1,-87,HOTBOX-718A,c0:ac:54:f7:c6:78,6,-86,Video Connection,6c:b0:ce:e8:2a:b0,1,-84,SavantS,e4:f4:c6:d8:e8:60,6,-72,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:08,PB2-690Y_S200032_161214,32.16895206,34.80017686,38,Daniela,14:ae:db:32:cf:42,7,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:11,PB2-690Y_S200032_161214,32.1692159,34.80022603,35,island-3927A0,d4:68:4d:79:27:a3,9,-92,marcus 1,74:da:38:30:26:6f,2,-91,Video Connection,6c:b0:ce:e8:2a:50,1,-88,martin,54:e6:fc:b5:14:c2,9,-86,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:14,PB2-690Y_S200032_161214,32.16947007,34.80029112,35,ISRAEL26,54:e6:fc:cc:5a:b8,11,-92,angelina,bc:f6:85:0d:5b:c0,6,-92,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-90,HOTBOX-62D0,54:64:d9:66:27:79,1,-89,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:17,PB2-690Y_S200032_161214,32.16970586,34.8003408,38,Marine-Heights,d4:68:4d:39:23:b8,11,-91,,d4:68:4d:b9:23:b3,11,-91,Happy Home Network,c0:a0:bb:cc:e2:3a,1,-89,feelhome,c0:ac:54:f7:3f:be,1,-89,Benhamou,c4:12:f5:f5:45:f6,3,-88,Bezeq Free,62:fc:af:9d:69:bf,1,-87,TopAudio,e4:f4:c6:4d:c7:5c,6,-87,stefan,e0:ce:c3:8c:2b:5a,6,-83,DanAccadia,d8:38:fc:26:02:98,6,-83,NET0130335,d0:d4:12:5c:4d:4a,1,-83
27/10/2017,16:21:20,PB2-690Y_S200032_161214,32.1698537,34.80041581,35,Davis,1c:5f:2b:91:45:b1,1,-94,Video Connection,6c:b0:ce:e8:2a:b0,1,-92,Video Connection,6c:b0:ce:e8:29:c0,11,-92,TopAudio,04:a1:51:2f:f2:be,6,-92,HOTBOX-718A,c0:ac:54:f7:c6:78,6,-89,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-88,SavantS,e4:f4:c6:d8:e8:60,6,-85,Bubble Wifi,74:ea:3a:e5:4f:02,6,-85,,,,,,,,
27/10/2017,16:21:23,PB2-690Y_S200032_161214,32.16999698,34.80047799,33,Chenriko,c8:be:19:13:21:d6,3,-98,Daniela,14:ae:db:32:cf:42,7,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:26,PB2-690Y_S200032_161214,32.17015135,34.80053822,30,Rosaness,84:18:3a:1c:b7:18,1,-96,HOTBOX-CB76,40:65:a3:2d:81:47,1,-93,phily,2c:b0:5d:40:dc:ac,11,-92,DIRECT-D8-HP OfficeJet Pro 8710,98:e7:f4:42:4e:d9,6,-88,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:30,PB2-690Y_S200032_161214,32.1704695,34.80067669,29,duitch,00:1d:7e:55:ad:b9,11,-95,martin,54:e6:fc:b5:14:c2,9,-93,Kalderon,c0:ac:54:f8:e8:f5,1,-93,GP25665584,f6:dd:9e:7a:1a:4f,1,-92,HOTBOX-628D,d8:fb:5e:17:62:93,6,-92,Chana,10:be:f5:3d:80:3a,9,-90,irisuites,00:78:9e:fb:30:e8,6,-90,ERSS91,30:b5:c2:da:24:b4,11,-88,gidron,f8:0b:cb:51:74:e8,1,-82,,,,
27/10/2017,16:21:33,PB2-690Y_S200032_161214,32.1707069,34.80079707,29,Vnet-t,ec:8c:a2:08:9f:38,9,-94,Bezeq Free NA1F34,72:2b:8c:99:02:06,1,-93,Rosaness,84:18:3a:1c:b7:18,1,-91,Benhamou,c4:12:f5:f5:45:f6,3,-89,angelina,bc:f6:85:0d:5b:c0,6,-89,daniel,e8:1d:a8:05:01:38,1,-89,TopAudio,e4:f4:c6:4d:c7:5c,6,-88,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-86,ohait1,bc:67:1c:41:3a:03,5,-85,,,,
27/10/2017,16:21:36,PB2-690Y_S200032_161214,32.17094993,34.80087842,28,Davis,1c:5f:2b:91:45:b1,1,-94,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-90,,54:b8:0a:31:22:c0,11,-90,HOTBOX-718A,c0:ac:54:f7:c6:78,6,-89,daniel,e8:1d:a8:04:fc:08,11,-89,Rosaness,84:18:3a:1d:3b:b8,11,-86,Bubble Wifi,74:ea:3a:e5:4f:02,6,-85,TopAudio,04:a1:51:2f:f2:be,6,-84,annita,7c:b7:33:be:e3:b6,11,-84,TopAudio,4c:60:de:d1:da:80,6,-83
27/10/2017,16:21:38,PB2-690Y_S200032_161214,32.17109214,34.80094499,28,ortheal-808,14:ae:db:c2:7c:f5,11,-84,Rosaness,84:18:3a:1c:c9:a8,1,-84,daniel,e8:1d:a8:04:fe:98,9,-84,daniel,e8:1d:a8:04:fa:68,11,-84,Rosaness,84:18:3a:1d:3b:b8,11,-80,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:41,PB2-690Y_S200032_161214,32.17128287,34.80103883,27,HOTBOX-CB76,40:65:a3:2d:81:47,1,-93,Santosaudio_2.4,c0:ff:d4:c2:48:84,4,-93,phily,2c:b0:5d:40:dc:ac,11,-92,Vnet-t,ec:8c:a2:08:9f:38,9,-89,DIRECT-7B-HP DeskJet 4670 series,30:e1:71:f0:a7:7c,6,-88,Vnet-t,ec:8c:a2:0a:04:88,4,-88,daniel,e8:1d:a8:05:01:58,4,-85,MiriTal,a0:4f:d4:3e:7c:31,1,-83,daniel,e8:1d:a8:04:fc:08,11,-82,MatchBoxAir,30:b5:c2:3d:a9:0a,11,-82
27/10/2017,16:21:45,PB2-690Y_S200032_161214,32.17146967,34.80111252,28,duitch,00:1d:7e:55:ad:b9,11,-93,Chana,10:be:f5:3d:80:3a,9,-90,daniel,e8:1d:a8:04:fa:08,3,-90,daniel,d8:38:fc:1c:e6:58,7,-90,Logitech,d8:38:fc:5c:e6:58,7,-89,daniel,90:f6:52:55:86:37,11,-89,daniel,e8:1d:a8:03:91:48,8,-86,daniel,e8:1d:a8:04:fb:e8,6,-85,daniel,e8:1d:a8:05:03:08,1,-84,daniel,e8:1d:a8:04:ff:88,1,-82
27/10/2017,16:21:48,PB2-690Y_S200032_161214,32.17165634,34.80118038,28,daniel,e8:1d:a8:05:0f:cc,52,-87,daniel,e8:1d:a8:05:0f:c8,4,-87,daniel,e8:1d:a8:05:15:78,6,-84,NIPPON_3575,08:97:58:32:d1:b8,5,-79,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:51,PB2-690Y_S200032_161214,32.17183759,34.80126227,30,HOTBOX-A333,08:6a:0a:22:a3:39,1,-92,ohait1,bc:67:1c:41:3a:03,5,-89,daniel,e8:1d:a8:04:fa:a8,11,-89,ey,b4:ee:b4:ac:f4:a3,1,-86,daniel,e8:1d:a8:05:0a:28,11,-85,kenedy,e8:94:f6:b7:4f:54,5,-84,HOTBOX2,7c:b7:33:2c:b9:21,11,-83,TREEHOUSE,c4:12:f5:7f:5a:15,6,-79,,,,,,,,
27/10/2017,16:21:53,PB2-690Y_S200032_161214,32.17192733,34.80130289,30,DIRECT-1F-HP DeskJet 3700 series,30:e1:71:fd:c3:20,6,-85,HOTBOX-4E11,7c:b7:33:2e:4e:17,1,-84,TopAudio,4c:60:de:d1:da:80,6,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:21:56,PB2-690Y_S200032_161214,32.17211148,34.8013815,30,RIVKA,9c:d3:6d:bf:8a:64,9,-93,Rosaness,84:18:3a:1c:b7:18,1,-83,huglin home 2.4GHz,70:62:b8:30:e8:df,1,-83,deborah,14:ae:db:57:4e:4d,1,-82,ey,b4:ee:b4:ac:f4:a3,1,-81,Vnet-t,ec:8c:a2:08:9f:38,9,-79,,,,,,,,,,,,,,,,
27/10/2017,16:22:00,PB2-690Y_S200032_161214,32.17235211,34.80147664,32,dlink,1c:bd:b9:e7:5b:a0,6,-90,daniel,e8:1d:a8:05:01:58,4,-88,123uoses,00:12:2a:31:b9:dc,9,-88,HOTBOX-8C78,c0:ac:54:f8:57:42,9,-85,Vnet-t,ec:8c:a2:0a:04:88,4,-83,HOTBOX-1,40:65:a3:2b:58:68,11,-82,GP25665584,f6:dd:9e:7a:1a:4f,1,-81,MatchBoxAir,30:b5:c2:3d:a9:0a,11,-80,ortheal-808,14:ae:db:c2:7c:f5,11,-79,,,,
27/10/2017,16:22:03,PB2-690Y_S200032_161214,32.17248602,34.80158775,31,Chana,10:be:f5:3d:80:3a,9,-91,Volff,00:78:9e:fb:aa:80,1,-91,daniel,e8:1d:a8:03:91:48,8,-90,daniel,e8:1d:a8:04:fb:e8,6,-86,DIRECT-53-HP DeskJet 3830 series,fc:3f:db:a0:28:77,6,-86,amir1,14:ae:db:39:a9:2d,6,-85,orchid,f0:3e:90:0f:6b:58,1,-85,123uoses,00:12:2a:31:b9:dc,9,-83,toffy,00:1d:aa:80:94:4c,9,-82,Claes,a0:4f:d4:3d:16:01,1,-81
27/10/2017,16:22:06,PB2-690Y_S200032_161214,32.17257922,34.80168541,32,1602,d8:5d:4c:ca:4c:5a,4,-90,appa901,c4:04:15:1a:50:b4,11,-90,Ykov,00:78:9e:fa:61:49,11,-90,Wireless,02:1f:c6:8b:69:1d,11,-89,orchid,f0:3e:90:0f:6b:58,1,-79,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:09,PB2-690Y_S200032_161214,32.17271913,34.80164867,33,orchid,f0:3e:90:0f:6b:b8,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:12,PB2-690Y_S200032_161214,32.17265603,34.80149871,35,HP-Print-F3-Officejet 6700,88:51:fb:08:ad:f3,6,-93,HOTBOX-F3BE,c0:ac:54:f6:e1:ec,11,-92,nilly,00:78:9e:fa:9d:51,11,-91,orchid,f0:3e:90:0f:58:78,1,-89,appa901,c4:04:15:1a:50:b4,11,-84,Wireless,02:1f:c6:8b:69:1d,11,-84,amir1,14:ae:db:39:a9:2d,6,-80,,,,,,,,,,,,
27/10/2017,16:22:15,PB2-690Y_S200032_161214,32.17246041,34.80146374,38,Yonch,10:be:f5:43:ab:ae,10,-91,BezeqFree,5a:be:f5:43:ab:af,10,-90,rdpokecoke2,bc:f6:85:0d:22:cb,6,-90,TopAudio-N,90:a7:c1:14:e3:b4,4,-89,HOTBOX-A8E3,08:6a:0a:22:a8:e9,1,-89,orchid,24:79:2a:0e:0f:e8,1,-89,,,,,,,,,,,,,,,,
27/10/2017,16:22:21,PB2-690Y_S200032_161214,32.17197315,34.80129989,38,carmi,9c:d3:6d:c2:64:81,9,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:24,PB2-690Y_S200032_161214,32.17185891,34.80124727,41,island-3C7420,0c:f4:d5:7c:74:23,6,-92,HOTBOX-E99C,6c:2e:85:fe:95:f7,1,-91,doram012,00:90:8f:2b:c0:5c,8,-90,taieb,e0:ce:c3:8a:7b:d0,1,-90,daniel,e8:1d:a8:03:91:08,6,-83,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:27,PB2-690Y_S200032_161214,32.1718311,34.80121825,40,daniel,00:27:19:e8:a8:ef,3,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:30,PB2-690Y_S200032_161214,32.17182204,34.80118578,37,GOT,c8:be:19:11:b7:73,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:35,PB2-690Y_S200032_161214,32.17178599,34.80117171,39,allen123,54:e6:fc:b5:39:9e,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:37,PB2-690Y_S200032_161214,32.17173543,34.80114287,40,orchid,f0:3e:90:0f:6b:38,11,-90,Hanna,00:8c:54:91:a5:61,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:43,PB2-690Y_S200032_161214,32.17159708,34.80108199,41,hayti,34:08:04:03:99:ec,9,-96,daniel,e8:1d:a8:03:6c:68,1,-88,daniel,d8:38:fc:1c:a6:38,1,-86,daniel,e8:1d:a8:03:91:88,6,-84,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:46,PB2-690Y_S200032_161214,32.17146993,34.80103098,40,Chana,10:be:f5:3d:80:3a,9,-90,daniel,d8:38:fc:1c:da:c8,4,-89,EDIMAX,80:1f:02:93:bb:be,11,-88,daniel,e8:1d:a8:03:91:48,8,-85,1008,f8:e9:03:13:84:93,11,-84,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:49,PB2-690Y_S200032_161214,32.17132967,34.80097018,36,laufer_home,30:b5:c2:94:88:d0,2,-93,HOTBOX-A8E3,08:6a:0a:22:a8:e9,1,-90,GP25665584,f6:dd:9e:7a:1a:4f,1,-87,daniel,e8:1d:a8:04:fd:f8,1,-87,daniel,e8:1d:a8:05:01:58,4,-85,hazout,14:ae:db:b7:a6:05,6,-85,allen123,54:e6:fc:b5:39:9e,11,-84,rebecca,f0:7d:68:17:cd:fa,6,-84,Logitech,d8:38:fc:5c:e6:58,7,-81,daniel,d8:38:fc:1c:e6:58,7,-81
27/10/2017,16:22:52,PB2-690Y_S200032_161214,32.17114566,34.80089219,37,Zeitlin1-Salon,60:e3:27:9e:8a:ea,11,-94,daniel,e8:1d:a8:04:fb:e8,6,-86,Chana,10:be:f5:3d:80:3a,9,-84,daniel,e8:1d:a8:05:0c:98,6,-80,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:22:55,PB2-690Y_S200032_161214,32.17091575,34.80080423,39,daniel,90:f6:52:55:88:91,11,-93,toffy,00:1d:aa:80:94:34,3,-91,Vnet-t,ec:8c:a2:08:9f:38,9,-90,hpsetup,8a:ff:b4:f8:5c:3a,6,-89,HOTBOX-4E11,7c:b7:33:2e:4e:17,1,-87,Rosaness,84:18:3a:1d:3b:bc,52,-87,TP-LINK_MENASHE,14:cc:20:93:1f:50,11,-83,TopAudio,4c:60:de:d1:da:80,6,-80,Rosaness,84:18:3a:1c:b7:18,1,-75,,,,
27/10/2017,16:22:58,PB2-690Y_S200032_161214,32.1706614,34.80073339,35,HP-Print-A9-Officejet Pro 6830,dc:4a:3e:39:b0:a9,10,-92,doram012,00:90:8f:2b:c0:5c,8,-91,MatchBoxAir,30:b5:c2:3d:a9:0a,11,-90,daniel,e8:1d:a8:05:0a:28,11,-87,TREEHOUSE,c4:12:f5:7f:5a:15,6,-86,ohait1,bc:67:1c:41:3a:03,5,-86,,,,,,,,,,,,,,,,
27/10/2017,16:23:01,PB2-690Y_S200032_161214,32.17038651,34.80062195,34,daniel,d8:38:fc:1c:da:c8,4,-89,daniel,e8:1d:a8:05:15:78,6,-88,EDIMAX,80:1f:02:93:bb:be,11,-88,daniel,e8:1d:a8:04:ff:88,1,-87,daniel,e8:1d:a8:04:fa:08,3,-86,daniel,d8:38:fc:1c:a6:38,1,-85,daniel,e8:1d:a8:03:91:48,8,-85,NIPPON_3575,08:97:58:32:d1:b8,5,-84,1008,f8:e9:03:13:84:93,11,-84,daniel,e8:1d:a8:05:03:08,1,-82
27/10/2017,16:23:04,PB2-690Y_S200032_161214,32.17014829,34.80053654,33,laufer_home,30:b5:c2:94:88:d0,2,-93,phily,2c:b0:5d:40:dc:ac,11,-93,Santosaudio_2.4,c0:ff:d4:c2:48:84,4,-92,daniel,e8:1d:a8:03:91:58,6,-91,mookie5,18:d6:c7:83:c8:8a,1,-91,Logitech,d8:38:fc:5c:e6:58,7,-89,GIdron2,00:10:f3:69:ea:f4,6,-89,MiriTal,a0:4f:d4:3e:7c:31,1,-88,daniel,e8:1d:a8:04:fc:08,11,-88,daniel,e8:1d:a8:04:fd:f8,1,-87
27/10/2017,16:23:07,PB2-690Y_S200032_161214,32.17006781,34.80050789,33,Zeitlin1-Salon,60:e3:27:9e:8a:ea,11,-94,Chana,10:be:f5:3d:80:3a,9,-93,Rosaness,84:18:3a:1c:c9:a8,1,-89,daniel,e8:1d:a8:04:fa:68,11,-88,daniel,e8:1d:a8:04:fb:e8,6,-86,Rosaness,84:18:3a:1d:3b:b8,11,-83,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-82,daniel,e8:1d:a8:05:0c:98,6,-80,,,,,,,,
27/10/2017,16:23:10,PB2-690Y_S200032_161214,32.17004183,34.80050113,33,lazare2.4,a4:2b:8c:99:02:05,1,-91,Bezeq Free 0a5352,62:a3:86:0a:53:52,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:13,PB2-690Y_S200032_161214,32.17003707,34.80050995,33,,d8:38:fc:66:02:98,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:17,PB2-690Y_S200032_161214,32.16991686,34.80048569,31,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,10,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:20,PB2-690Y_S200032_161214,32.16971928,34.80041492,30,HP-Print-5C-Officejet Pro 8600,84:34:97:ac:a1:5c,1,-94,Bubble Wifi,74:ea:3a:e5:4f:02,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:22,PB2-690Y_S200032_161214,32.16953355,34.80035958,30,Benhamou,c4:12:f5:f5:45:f6,3,-93,Bezeq Free NA1F34,72:2b:8c:99:02:06,1,-92,HP-Print-45-Deskjet 4640 series,5c:b9:01:6a:8c:45,6,-87,HOTBOX-62D0,54:64:d9:66:27:79,1,-80,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:25,PB2-690Y_S200032_161214,32.16925266,34.80028248,25,,0c:f4:d5:5b:49:38,7,-91,HP-Print-33-Deskjet 4640 series,a0:48:1c:65:96:33,1,-91,DanAccadia,0c:f4:d5:1b:49:38,7,-90,Benhamou,c4:12:f5:f5:45:f6,3,-88,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:23:28,PB2-690Y_S200032_161214,32.16896675,34.80022497,25,Chana,10:be:f5:3d:80:3a,9,-93,Bezeq Free 0a5352,62:a3:86:0a:53:52,6,-93,,d8:38:fc:66:02:98,6,-91,Gold,a0:4f:d4:44:36:71,1,-90,HOTBOX-E698,e8:d1:1b:71:e6:9e,6,-88,HOTBOX-62D0_2EX,74:da:38:a6:3c:32,1,-85,Mishayev,e0:8f:ec:05:fb:f7,6,-84,DIRECT-51-HP DeskJet 4670 series,30:e1:71:f0:7b:52,10,-83,,,,,,,,
